id,title,display_name,authorships,abstract,doi,publication_date,publication_year,relevance_score,fwci,cited_by_count,counts_by_year,ids,type,is_oa,is_oa_anywhere,oa_status,oa_url,any_repository_has_fulltext,source_display_name,source_id,issn_l,host_organization,host_organization_name,landing_page_url,pdf_url,license,version,referenced_works,referenced_works_count,related_works,concepts,topics,keywords,is_paratext,is_retracted,language,sustainable_development_goals,awards,funders,apc,first_page,last_page,volume,issue
https://openalex.org/W4232742952,"Population Growth of Antarctic Fur Seals: Limitation by a Top Predator, the Leopard Seal?","Population Growth of Antarctic Fur Seals: Limitation by a Top Predator, the Leopard Seal?",,"Antarctic fur seals (Arctocephalus gazella) in the South Shetland Islands are recovering from 19th-century exploitation more slowly than the main population at South Georgia. To document demographic changes associated with the recovery in the South Shetlands, we monitored fur seal abundance and reproduction in the vicinity of Elephant Island during austral summers from 1986/1987 through 1994/1995. Total births, mean and variance of birth dates, and average daily mortality rates were estimated from daily live pup counts at North Cove (NC) and North Annex (NA) colonies on Seal Island. Sightings of leopard seals (Hydrurga leptonyx) and incidents of leopard seal predation on fur seal pups were recorded opportunistically during daily fur seal research at both sites. High mortality of fur seal pups, attributed to predation by leopard seals frequently observed at NC, caused pup numbers to decline rapidly between January and March (i.e., prior to weaning) each year and probably caused a long-term decline in the size of that colony. The NA colony, where leopard seals were never observed, increased in size during the study. Pup mortality from causes other than leopard seal predation appeared to be similar at the two sites. The number of pups counted at four locations in the Elephant Island vicinity increased slowly, at an annual rate of 3.8%, compared to rates as high as 11% at other locations in the South Shetland Islands. Several lines of circumstantial evidence are consistent with the hypothesis that leopard seal predators limit the growth of the fur seal population in the Elephant Island area and perhaps in the broader population in the South Shetland Islands. The sustained growth of this fur seal population over many decades rules out certain predator–prey models, allowing inference about the interaction between leopard seals and fur seals even though it is less thoroughly studied than predator–prey systems of terrestrial vertebrates of the northern hemisphere. Top-down forces should be included in hypotheses for future research on the factors shaping the recovery of the fur seal population in the South Shetland Islands.",https://doi.org/10.2307/176522,1998-12-01,1998,203.0342,0,5,,,article,FALSE,FALSE,closed,NA,FALSE,Ecology,https://openalex.org/S35917800,0012-9658,https://openalex.org/P4310320595,Wiley,https://doi.org/10.2307/176522,NA,NA,publishedVersion,,0,,,,,FALSE,FALSE,en,,,,,2863,2863,79,8
https://openalex.org/W2213940384,"Death age, seasonality, taphonomy and colonization of seal carcasses from Ulu Peninsula, James Ross Island, Antarctic Peninsula","Death age, seasonality, taphonomy and colonization of seal carcasses from Ulu Peninsula, James Ross Island, Antarctic Peninsula",,"Abstract The origin and nature of seal carcasses scattered around the Ulu Peninsula, James Ross Island, is examined using robust and novel multidisciplinary analysis. Spatial distribution analysis indicates their predominance at low elevations and on surfaces with negligible slope. The seals died throughout the last century. Dental cement increments indicate that the seals died in late winter, and we interpret this to show an influence of the persistence and break-up of sea ice and the appearance of pools/cracks in the northern Prince Gustav Channel on death. Specifically, after being trapped by a late winter freeze-up the seals search for open water, become disoriented by snow-covered flat valleys and move inland. Carcasses from all age groups of crabeater seal are found on land, but inland movement is less notable for Weddell and leopard seals. Although most carcasses appear to have remained unchanged during the last 10 years due to the cold and dry conditions, a few carcasses that are located in sites of snow accumulation and subsequent melting have undergone enhanced decay. Decaying seal carcasses represent loci of nutrient release in a nutrient deficient environment and are colonized by algae, cyanobacteria, lichens and mosses. This research suggests further useful studies for the future.",https://doi.org/10.1017/s095410201500036x,2015-09-16,2015,202.22363000000001,3.0487,35,,,article,FALSE,FALSE,closed,NA,FALSE,Antarctic Science,https://openalex.org/S939558408,0954-1020,https://openalex.org/P4310311721,Cambridge University Press,https://doi.org/10.1017/s095410201500036x,NA,NA,publishedVersion,,35,,,,,FALSE,FALSE,en,,,,,3,16,28,1
https://openalex.org/W4206365284,The Rapid Population Collapse of a Key Marine Predator in the Northern Antarctic Peninsula Endangers Genetic Diversity and Resilience to Climate Change,The Rapid Population Collapse of a Key Marine Predator in the Northern Antarctic Peninsula Endangers Genetic Diversity and Resilience to Climate Change,,"Antarctic fur seals (AFS) are an ecologically important predator and a focal indicator species for ecosystem-based Antarctic fisheries management. This species suffered intensive anthropogenic exploitation until the early 1900s, but recolonized most of its former distribution, including the southern-most colony at Cape Shirreff, South Shetland Islands (SSI). The IUCN describes a single, global AFS population of least concern ; however, extensive genetic analyses clearly identify four distinct breeding stocks, including one in the SSI. To update the population status of SSI AFS, we analyzed 20 years of field-based data including population counts, body size and condition, natality, recruitment, foraging behaviors, return rates, and pup mortality at the largest SSI colony. Our findings show a precipitous decline in AFS abundance (86% decrease since 2007), likely driven by leopard seal predation (increasing since 2001, p &amp;lt;&amp;lt; 0.001) and potentially worsening summer foraging conditions. We estimated that leopard seals consumed an average of 69.3% (range: 50.3–80.9%) of all AFS pups born each year since 2010. AFS foraging-trip durations, an index of their foraging habitat quality, were consistent with decreasing krill and fish availability. Significant improvement in the age-specific over-winter body condition of AFS indicates that observed population declines are driven by processes local to the northern Antarctic Peninsula. The loss of SSI AFS would substantially reduce the genetic diversity of the species, and decrease its resilience to climate change. There is an urgent need to reevaluate the conservation status of Antarctic fur seals, particularly for the rapidly declining SSI population.",https://doi.org/10.3389/fmars.2021.796488,2022-01-03,2022,199.5537,4.7446,32,,,article,TRUE,TRUE,gold,https://doi.org/10.3389/fmars.2021.796488,TRUE,Frontiers in Marine Science,https://openalex.org/S2596539584,2296-7745,https://openalex.org/P4310320527,Frontiers Media,https://doi.org/10.3389/fmars.2021.796488,NA,cc-by,publishedVersion,,144,,,,,FALSE,FALSE,en,,,,,NA,NA,8,NA
https://openalex.org/W55251305,Variability in a crabeater seal population and the marine ecosystem near the Antarctic Peninsula,Variability in a crabeater seal population and the marine ecosystem near the Antarctic Peninsula,,"A population of crabeater seals, Lobodon carcinophagus, inhabiting the sea ice and waters surrounding the Antarctic Peninsula was studied to clarify the nature of variability in the population age structure.Understanding this variability is important for efforts to identify effects of climate change and marine resource exploitation in the Southern Ocean.Previous studies of this variability -fluctuations in strengths of annual cohorts -have termed it periodic and investigated its relationship to variability in other species of Antarctic seals.In the present study, the more fundamental question is first addressed, of whether the variability is a genuine demographic phenomenon or an artifact of sampling or analysis.Then the evidence is examined for support of an interpretation of periodicity.Because age-estimation errors are known to reduce variability in estimates of cohort strength, and because crabeater seal ages are subject to estimation errors, the effects of those errors are evaluated.Features of the crabeater seal natural history were used to generate hypotheses about expected correlations between the cohort strengths and sea ice extent, surface air temperature, the Southern Oscillation, and an index of leopard seal (Hydrurga leptonyx) populations.The primary data for this study are age estimates from 2,852 crabeater seals collected near the Antarctic Peninsula between 1964 and 1990.Assuming that the seals were collected at random with respect to age, these ""catch-at-age"" data were analyzed by a maximum likelihood technique, yielding a time series of relative cohort strengths for the 1945-1988 cohorts and a new life table for crabeater seals.Bootstrap and Monte Carlo techniques were used to assess the uncertainty of the estimates and the power of the sampling scheme to detect true fluctuations in cohort strengths.It was found that if the assumptions are correct, the relative cohort strengths are well determined by the data and therefore unlikely to be artifacts of sampling or analysis.Time series modeling of the data, however, indicated that there is little support for interpreting the fluctuations in cohort strength as periodic.Statistical modeling of the age estimation error process yielded a series of cohort strengths with more variability, as expected, but with features that may reflect invalid assumptions about the age estimates for a portion of the sample.Time series of sea ice extent, surface air temperature, a measure of the Southern Oscillation, and numbers of leopard seals sighted annually at Macquarie Island were unable to explain a significant fraction of the crabeater seal cohort variability.It was concluded that because the crabeater seal cohort fluctuations seem to represent a genuine demographic phenomenon and because these catch-at-age data are unique among the ice breeding Antarctic seals (top marine predators) further study is warranted, perhaps focusing on shorter time scales and refinements to the data on potential environmental and ecological cause of cohort variability.",NA,1993-01-01,1993,199.18108,NA,9,,,dissertation,TRUE,TRUE,green,https://scholarworks.montana.edu/xmlui/handle/1/7295,TRUE,Montana State University ScholarWorks (Montana State University),https://openalex.org/S4306402563,NA,https://openalex.org/I23732399,Montana State University,https://scholarworks.montana.edu/handle/1/7295,https://scholarworks.montana.edu/xmlui/handle/1/7295,NA,submittedVersion,,72,,,,,FALSE,FALSE,en,,,,,1,126,NA,NA
https://openalex.org/W4380361285,Estimation of total population size of southern elephant seals (Mirounga leonina) on Kerguelen and Crozet Archipelagos using very high-resolution satellite imagery,Estimation of total population size of southern elephant seals (Mirounga leonina) on Kerguelen and Crozet Archipelagos using very high-resolution satellite imagery,,"Southern elephant seals ( Mirounga leonina ) play a pivotal role in the Southern Ocean as wide-ranging marine predators and major prey consumers within Southern Ocean marine ecosystems. Due to their circumpolar distribution and the remoteness of their habitat, large uncertainties remain about their total population sizes. This is especially true for elephant seal populations in the French Southern Territories in the southern Indian Ocean (i.e. Crozet and Kerguelen Archipelagos) as many breeding sites are inaccessible for ground censuses. Here, we present a simple and efficient approach for estimating the total elephant seal populations of the Kerguelen and Crozet Archipelagos by using very high-resolution satellite imagery (&amp;lt;1m resolution). Twenty-eight satellite images taken during the breeding season to count female elephant seals in inaccessible areas were used and complemented the traditional annual ground counts in accessible areas. For Kerguelen Island sectors likely to host colonies and where no satellite images were available for the breeding season, a statistical predictive model was built to estimate the most likely number of breeding females to be present on a given beach according to its physiographic characteristics. Our results show the reliability of using very high-resolution satellite images, a relatively low-cost platform, to count pinniped populations and provide the first estimation of the total southern elephant seal population for both the Kerguelen 347,995 (s e = 4,950) and Crozet 13,065 (s e = 169) Archipelagos. The combined total represents over 35% of the global elephant seal population with the Kerguelen stock being numerically equivalent to the South Georgia stock. In addition, we re-examined the population trends since the last mid-century for Kerguelen and over the last five decades for Crozet. The demographic trends of the southern Indian Ocean populations show marked growth over the last decade (5.1% and 1.6% annual growth rate for Crozet and Kerguelen respectively), particularly on Crozet where the elephant seal population has more than tripled.",https://doi.org/10.3389/fmars.2023.1149100,2023-06-12,2023,198.6222,2.8031,13,,,article,TRUE,TRUE,gold,https://www.frontiersin.org/articles/10.3389/fmars.2023.1149100/pdf,TRUE,Frontiers in Marine Science,https://openalex.org/S2596539584,2296-7745,https://openalex.org/P4310320527,Frontiers Media,https://doi.org/10.3389/fmars.2023.1149100,https://www.frontiersin.org/articles/10.3389/fmars.2023.1149100/pdf,cc-by,publishedVersion,,80,,,,,FALSE,FALSE,en,,,,,NA,NA,10,NA
https://openalex.org/W3112333226,"Serological screening for Brucella spp. and Leptospira spp. antibodies in southern elephant seals Mirounga leonina from Elephant Island, Antarctica, in 2003 and 2004","Serological screening for Brucella spp. and Leptospira spp. antibodies in southern elephant seals Mirounga leonina from Elephant Island, Antarctica, in 2003 and 2004",,"Brucella spp. and Leptospira spp. antibodies were surveyed in 35 southern elephant seals (SESs) Mirounga leonina at Elephant Island (South Shetland Islands), western Antarctic peninsula, in the Austral summer of 2003 and 2004. The rose Bengal test and a commercial competitive ELISA (c-ELISA) were used to detect Brucella spp. exposure, and the microscopic agglutination test (MAT) with 22 live serovars was used to determine anti-Leptospira spp. antibodies. We found evidence of Brucella spp. exposure in 3 of 35 (8.6%) SESs tested via the c-ELISA displaying high percentage inhibition (PI), similar to other studies in pinnipeds in which Brucella spp. antibodies have been determined. Two of the 3 positives were pups (PI = 70.4 and 86.6%), while the third was an adult female (PI = 48.8%). The 3 c-ELISA positive SESs were additionally tested via the serum agglutination test but were found to be negative. All individuals were negative for antibodies against 22 Leptospira spp. serovars by MAT. These results contribute to the knowledge and monitoring of zoonotic pathogens with epizootic potential in Southern Ocean pinnipeds. Given the potential impact that pathogens may have on the abundance of wild (sometimes threatened and endangered) populations, constant monitoring and surveillance are required to prevent pathogen spread, particularly under forecast climate change scenarios.",https://doi.org/10.3354/dao03548,2020-10-15,2020,197.2862,0.7182,7,,,article,FALSE,TRUE,green,http://dx.doi.org/10.3354/dao03548,TRUE,Diseases of Aquatic Organisms,https://openalex.org/S49731288,0177-5103,https://openalex.org/P4310313773,Inter-Research,https://doi.org/10.3354/dao03548,NA,NA,publishedVersion,,67,,,,,FALSE,FALSE,en,,,,,161,170,142,NA
https://openalex.org/W2966866317,A rare observation of group prey processing in wild leopard seals (Hydrurga leptonyx),A rare observation of group prey processing in wild leopard seals (Hydrurga leptonyx),,NA,https://doi.org/10.1007/s00300-019-02542-z,2019-08-01,2019,196.89557,1.1682,10,,,article,FALSE,FALSE,closed,NA,FALSE,Polar Biology,https://openalex.org/S196656238,0722-4060,https://openalex.org/P4310319900,Springer Science+Business Media,https://doi.org/10.1007/s00300-019-02542-z,NA,NA,publishedVersion,,21,,,,,FALSE,FALSE,en,,,,,1625,1630,42,8
https://openalex.org/W2806906356,Long term movements and activity patterns of an Antarctic marine apex predator: The leopard seal,Long term movements and activity patterns of an Antarctic marine apex predator: The leopard seal,,"Leopard seals are an important Antarctic apex predator that can affect marine ecosystems through local predation. Here we report on the successful use of micro geolocation logging sensor tags to track the movements, and activity, of four leopard seals for trips of between 142-446 days including one individual in two separate years. Whilst the sample size is small the results represent an advance in our limited knowledge of leopard seals. We show the longest periods of tracking of leopard seals' migratory behaviour between the pack ice, close to the Antarctic continent, and the sub-Antarctic island of South Georgia. It appears that these tracked animals migrate in a directed manner towards Bird Island and, during their residency, use this as a central place for foraging trips as well as exploiting the local penguin and seal populations. Movements to the South Orkney Islands were also recorded, similar to those observed in other predators in the region including the krill fishery. Analysis of habitat associations, taking into account location errors, indicated the tracked seals had an affinity for shallow shelf water and regions of sea ice. Wet and dry sensors revealed that seals hauled out for between 22 and 31% of the time with maximum of 74 hours and a median of between 9 and 11 hours. The longest period a seal remained in the water was between 13 and 25 days. Fitting GAMMs showed that haul out rates changed throughout the year with the highest values occurring during the summer which has implications for visual surveys. Peak haul out occurred around midday for the months between October and April but was more evenly spread across the day between May and September. The seals' movements between, and behaviour within, areas important to breeding populations of birds and other seals, coupled with the dynamics of the region's fisheries, shows an understanding of leopard seal ecology is vital in the management of the Southern Ocean resources.",https://doi.org/10.1371/journal.pone.0197767,2018-06-05,2018,196.84834,1.6896,22,,,article,TRUE,TRUE,gold,https://storage.googleapis.com/plos-corpus-prod/10.1371/journal.pone.0197767/1/pone.0197767.pdf?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=wombat-sa%40plos-prod.iam.gserviceaccount.com%2F20210223%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20210223T051024Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=9256274681ca87c88431529d58037b04a033b982d9f047c18141af1cef37026dcfcd10ac29d2b20f4419b95008dfe73b3fd73914eca3d8ce1ff17d118e10025872eeae7ba6a264fcd730949ef30179d78f502e27fcc264e469f1955fcbcb5d8461ab87c1f4053f82745fb23a2d51868337181e3239988c44635e4b71205ccafc86552b10fa4f5b9c76a8e6298ef1aa2caa50ef65f0bba66009aed04bc5902ff027eac466d8ba095e4942fa8301cc0a3155dd9e3b0aba25bbe29b4691905acbe944fd41c2ef25666f4ac0f816c01baf00b0e9ca15872109710f55f83a69dc63fa96505edabf2296b7b2e67bd3689ca68ed8ecf8625bd665d850ecd782a64f06a7,TRUE,PLoS ONE,https://openalex.org/S202381698,1932-6203,https://openalex.org/P4310315706,Public Library of Science,https://doi.org/10.1371/journal.pone.0197767,https://storage.googleapis.com/plos-corpus-prod/10.1371/journal.pone.0197767/1/pone.0197767.pdf?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=wombat-sa%40plos-prod.iam.gserviceaccount.com%2F20210223%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20210223T051024Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=9256274681ca87c88431529d58037b04a033b982d9f047c18141af1cef37026dcfcd10ac29d2b20f4419b95008dfe73b3fd73914eca3d8ce1ff17d118e10025872eeae7ba6a264fcd730949ef30179d78f502e27fcc264e469f1955fcbcb5d8461ab87c1f4053f82745fb23a2d51868337181e3239988c44635e4b71205ccafc86552b10fa4f5b9c76a8e6298ef1aa2caa50ef65f0bba66009aed04bc5902ff027eac466d8ba095e4942fa8301cc0a3155dd9e3b0aba25bbe29b4691905acbe944fd41c2ef25666f4ac0f816c01baf00b0e9ca15872109710f55f83a69dc63fa96505edabf2296b7b2e67bd3689ca68ed8ecf8625bd665d850ecd782a64f06a7,cc-by,publishedVersion,,44,,,,,FALSE,FALSE,en,,,,,e0197767,e0197767,13,6
https://openalex.org/W2044101743,Food consumption estimates of southern elephant seal females during their post-breeding aquatic phase at King George Island,Food consumption estimates of southern elephant seal females during their post-breeding aquatic phase at King George Island,,NA,https://doi.org/10.1007/s00300-005-0004-6,2005-08-26,2005,194.22324,2.0378,19,,,article,FALSE,TRUE,green,http://hdl.handle.net/11336/147438,TRUE,Polar Biology,https://openalex.org/S196656238,0722-4060,https://openalex.org/P4310319900,Springer Science+Business Media,https://doi.org/10.1007/s00300-005-0004-6,NA,NA,publishedVersion,,44,,,,,FALSE,FALSE,en,,,,,769,775,28,10
https://openalex.org/W3214791076,Where are the beachmasters? Unexpectedly weak polygyny among southern elephant seals on a South Shetland Island,Where are the beachmasters? Unexpectedly weak polygyny among southern elephant seals on a South Shetland Island,,"Abstract Intraspecific variation in animal mating systems can have important implications for ecological, evolutionary and demographic processes in wild populations. For example, patterns of mating can impact social structure, dispersal, effective population size and inbreeding. However, few species have been studied in sufficient detail to elucidate mating system plasticity and its dependence on ecological and demographic factors. Southern elephant seals ( Mirounga leonina ) have long been regarded as a textbook example of a polygynous mating system, with dominant ‘beachmaster’ males controlling harems of up to several hundred females. However, behavioural and genetic studies have uncovered appreciable geographic variation in the strength of polygyny among elephant seal populations. We, therefore, used molecular parentage analysis to investigate patterns of parentage in a small satellite colony of elephant seals at the South Shetland Islands. We hypothesised that dominant males would be able to successfully monopolise the relatively small numbers of females present in the colony, leading to relatively high levels of polygyny. A total of 424 individuals (comprising 33 adult males, 101 adult females and 290 pups) sampled over 8 years were genotyped at 20 microsatellites and reproductive success was analysed by genetically assigning parents. Paternity could only be assigned to 31 pups (10.7%), despite our panel of genetic markers being highly informative and the genotyping error rate being very low. The strength of inferred polygyny was weak in comparison to previous genetic studies of the same species, with the most successful male fathering only seven pups over the entire course of our study. Our results show that, even in a species long regarded as a model for extreme polygyny, male reproductive skew can vary substantially among populations.",https://doi.org/10.1111/jzo.12936,2021-11-24,2021,192.88531,0.4901,5,,,article,TRUE,TRUE,hybrid,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/jzo.12936,TRUE,Journal of Zoology,https://openalex.org/S44571845,0952-8369,https://openalex.org/P4310320595,Wiley,https://doi.org/10.1111/jzo.12936,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/jzo.12936,cc-by,publishedVersion,,66,,,,,FALSE,FALSE,en,,,,,104,117,316,2
https://openalex.org/W2082416949,"Feather mercury levels in seabirds at South Georgia: influence of trophic position, sex and age","Feather mercury levels in seabirds at South Georgia: influence of trophic position, sex and age",,"We studied the mercury contamination of 13 species of seabirds breeding on Bird Island, South Georgia, in 1998. Total mercury concentrations in body feather samples of birds caught at their breeding colonies were determined. Among the species, grey-headed albatross (8933 ng g -1 ) and southern giant petrel (7774 ng g -1 ) showed the highest, and gentoo penguin (948 ng g -1 ) the lowest body feather mercury concentrations. Mercury levels were negatively correlated with the proportion of crustaceans (mainly krill) in the species' diets, suggesting that the trophic level is the most important factor in explaining the variation of mercury concentrations in Antarctic seabirds. In 4 species studied for age effects among adult birds (grey-headed and black-browed albatross, northern and southern giant petrel), no age-dependent variation in mercury levels was found. Sex differences were also assessed: female gentoo penguins had lower mercury levels than males, which may be related to the elimination of part of the mercury body burden by females into eggs. In contrast, northern giant petrel males had lower levels than females, which may be related to a higher consumption by males of carrion from Antarctic fur seals. In grey-headed albatrosses, mercury levels were 113% higher than in 1989, when this species was investigated at the same site, indicating a possible increase in mercury pollution of the Southern Ocean during the last decade.",https://doi.org/10.3354/meps243261,2002-01-01,2002,192.07596,0.6767,129,,,article,TRUE,TRUE,bronze,https://www.int-res.com/articles/meps2002/243/m243p261.pdf,TRUE,Marine Ecology Progress Series,https://openalex.org/S96743589,0171-8630,https://openalex.org/P4310313773,Inter-Research,https://doi.org/10.3354/meps243261,https://www.int-res.com/articles/meps2002/243/m243p261.pdf,NA,publishedVersion,,67,,,,,FALSE,FALSE,en,,,,,261,269,243,NA
https://openalex.org/W4245004028,"Hunting and social behaviour of leopard seals (Hydrurga leptonyx) at Seal Island, South Shetland Islands, Antarctica","Hunting and social behaviour of leopard seals (Hydrurga leptonyx) at Seal Island, South Shetland Islands, Antarctica",,"The hunting behaviour of leopard seals Hydrurga leptonyx was monitored opportunistically at Seal Island, South Shetland Islands, during the austral summers from 1986/87 to 1994/95. Leopard seals used several methods to catch Antarctic fur seal pups Arctocephalus gazella and chinstrap penguins Pygoscelis antarctica, and individuals showed different hunting styles and hunting success. One to two leopard seals per year were responsible for an average of 60% of observed captures of fur seal pups. Leopard seals preyed on penguins throughout the summer, but preyed on fur seal pups only between late December and mid-February. Hunting behaviour differed significantly between different locations on the island; fur seals were hunted only at one colony, and penguins were hunted in several areas. The relative abundance of prey types, size of prey in relation to predator, and specialization of individual leopard seals to hunt fur seal prey probably influence individual prey preferences among leopard seals. On five occasions, two leopard seals were seen together on Seal Island. Possible interpretations of the relationship between the inter-acting leopard seals included a mother–offspring relationship, a consorting male–female pair, and an adult leopard seal followed by an unrelated juvenile. In two incidents at Seal Island, two leopard seals were observed interacting while hunting: one seal captured fur seal pups and appeared to release them to the other seal. Observations of leopard seals interacting during hunting sessions were difficult to confirm as co-operative hunting, but they strongly implied that the two seals were not agonistic toward one another. The hunting success of individual leopard seals pursuing penguins or fur seals is probably high enough for co-operative hunting not to become a common hunting strategy; however, it may occur infrequently when it increases the hunting productivity of the seals.",https://doi.org/10.1017/s0952836999009097,1999-09-01,1999,192.0645,0,2,,,article,FALSE,FALSE,closed,NA,FALSE,Journal of Zoology,https://openalex.org/S44571845,0952-8369,https://openalex.org/P4310320595,Wiley,https://doi.org/10.1017/s0952836999009097,NA,NA,publishedVersion,,0,,,,,FALSE,FALSE,en,,,,,97,109,249,1
https://openalex.org/W2070905715,"Perfluorinated contaminants in fur seal pups and penguin eggs from South Shetland, Antarctica","Perfluorinated contaminants in fur seal pups and penguin eggs from South Shetland, Antarctica",,NA,https://doi.org/10.1016/j.scitotenv.2008.12.058,2009-03-25,2009,191.95453,6.028,83,,,article,FALSE,FALSE,closed,NA,FALSE,The Science of The Total Environment,https://openalex.org/S86852077,0048-9697,https://openalex.org/P4310320990,Elsevier BV,https://doi.org/10.1016/j.scitotenv.2008.12.058,NA,NA,publishedVersion,,44,,,,,FALSE,FALSE,en,,,,,3899,3904,407,12
https://openalex.org/W2767966520,Isotopic niche overlap and partition among three Antarctic seals from the Western Antarctic Peninsula,Isotopic niche overlap and partition among three Antarctic seals from the Western Antarctic Peninsula,,NA,https://doi.org/10.1016/j.dsr2.2017.11.005,2017-11-10,2017,190.95663,2.4564,39,,,article,FALSE,FALSE,closed,NA,FALSE,Deep Sea Research Part II Topical Studies in Oceanography,https://openalex.org/S172051550,0967-0645,https://openalex.org/P4310320990,Elsevier BV,https://doi.org/10.1016/j.dsr2.2017.11.005,NA,NA,publishedVersion,,106,,,,,FALSE,FALSE,en,,,,,240,249,149,NA
https://openalex.org/W2166909227,Monitoring Drake Passage with elephant seals: Frontal structures and snapshots of transport,Monitoring Drake Passage with elephant seals: Frontal structures and snapshots of transport,,"Conductivity‐temperature‐pressure satellite relay data loggers (CTD‐SRDLs) were attached to southern elephant seals ( Mirounga leonina ) on the island of South Georgia. During the animals' migration the CTDSRDLs recorded and transmitted hydrographic profiles at a rate of approximately two profiles per day to an average depth of about 547 m, representing transect‐type sections with a spatial resolution of 16‐47 km along the migratory routes of the seals. Two sections are used to clearly identify the locations of the Antarctic Circumpolar Current fronts across Drake Passage, providing in situ data complementary to satellite and other techniques. An empirical relationship between upper ocean temperature and baroclinic mass transport is used to determine the transport through Drake Passage at the times of the sections, and these transports are compared with estimates derived by other techniques. An absolute geostrophic velocity section across Drake Passage is calculated using CTD‐SRDL data and data of absolute geostrophic surface velocities from altimetry. The mean total baroclinic transports in June 2004 and April 2005 are estimated to be 124 × 10 6 ± 14 × 10 6 m 3 s −1 and 112 × 10 6 ± 14 × 10 6 m 3 s −1 respectively.",https://doi.org/10.4319/lo.2008.53.5_part_2.2350,2008-09-01,2008,188.05061,4.7716,48,,,article,TRUE,TRUE,bronze,https://onlinelibrary.wiley.com/doi/pdfdirect/10.4319/lo.2008.53.5_part_2.2350,FALSE,Limnology and Oceanography,https://openalex.org/S207705515,0024-3590,https://openalex.org/P4310320595,Wiley,https://doi.org/10.4319/lo.2008.53.5_part_2.2350,https://onlinelibrary.wiley.com/doi/pdfdirect/10.4319/lo.2008.53.5_part_2.2350,NA,publishedVersion,,36,,,,,FALSE,FALSE,en,,,,,2350,2360,53,5part2
https://openalex.org/W4281570234,"Population status of southern elephant seals (Mirounga leonina) at Peninsula Potter breeding colony, Antarctica","Population status of southern elephant seals (Mirounga leonina) at Peninsula Potter breeding colony, Antarctica",,NA,https://doi.org/10.1007/s00300-022-03044-1,2022-05-25,2022,186.64311,0.8472,6,,,article,FALSE,FALSE,closed,NA,FALSE,Polar Biology,https://openalex.org/S196656238,0722-4060,https://openalex.org/P4310319900,Springer Science+Business Media,https://doi.org/10.1007/s00300-022-03044-1,NA,NA,publishedVersion,,61,,,,,FALSE,FALSE,en,,,,,987,997,45,6
https://openalex.org/W2945965401,"De novo Assembly and Annotation of the Blood Transcriptome of the Southern Elephant Seal Mirounga leonina from the South Shetland Islands, Antarctica","De novo Assembly and Annotation of the Blood Transcriptome of the Southern Elephant Seal Mirounga leonina from the South Shetland Islands, Antarctica",,NA,https://doi.org/10.1007/s12601-019-0011-0,2019-05-23,2019,186.53604,0.2291,3,,,article,FALSE,FALSE,closed,NA,FALSE,Ocean Science Journal,https://openalex.org/S70934194,1738-5261,https://openalex.org/P4310319900,Springer Science+Business Media,https://doi.org/10.1007/s12601-019-0011-0,NA,NA,publishedVersion,,27,,,,,FALSE,FALSE,en,,,,,307,315,54,2
